path,zone,language,kind,name,line
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_34_U0_ShiftReg,110720
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_3_U0,110757
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_3_U0_ShiftReg,110863
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_49_U0,110900
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_49_U0_ShiftReg,111006
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_53_U0,111043
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_53_U0_ShiftReg,111149
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_U0,111186
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step1_cache_window_U0_ShiftReg,111292
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_1_U0,111329
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_1_U0_ShiftReg,111435
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_21_U0,111472
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_21_U0_ShiftReg,111578
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_26_U0,111615
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_26_U0_ShiftReg,111721
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_2_U0,111758
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_2_U0_ShiftReg,111864
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_31_U0,111901
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_31_U0_ShiftReg,112007
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_36_U0,112044
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_36_U0_ShiftReg,112150
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_3_U0,112187
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_3_U0_ShiftReg,112293
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_50_U0,112330
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_50_U0_ShiftReg,112436
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_54_U0,112473
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_54_U0_ShiftReg,112579
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_U0,112616
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_matmul_step2_mac_U0_ShiftReg,112722
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_39_U0,112759
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_39_U0_ShiftReg,112865
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_41_U0,112902
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_41_U0_ShiftReg,113008
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_43_U0,113045
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_43_U0_ShiftReg,113151
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_45_U0,113188
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_45_U0_ShiftReg,113294
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_47_U0,113331
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_47_U0_ShiftReg,113437
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_U0,113474
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_reorder_U0_ShiftReg,113580
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_stream_copy3_U0,113617
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_stream_copy3_U0_ShiftReg,113723
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_stream_merge_U0,113760
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_start_for_stream_merge_U0_ShiftReg,113866
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_stream_copy2,113901
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_stream_copy3,114285
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_stream_merge,114668
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_unpack,115219
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_unpack_38,115739
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_unpack_40,116259
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_unpack_42,116779
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_unpack_44,117299
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN8/all.v,reference,Verilog,module,ATTN8_unpack_46,117819
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9,14
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt,100
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_1,758
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_10,1296
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_17,2235
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_2,2893
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_21,3529
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_22,4132
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_26,4790
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_27,5393
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_3,5931
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_31,6807
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_32,7536
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_36,8074
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_4,8803
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_47,9365
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_5,10001
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_50,10478
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_51,11417
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_6,12053
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_7,12656
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_8,13595
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_adapt_9,14324
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_attn,15011
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_layernorm,17715
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_layernorm_attn_inst_lnq_lnb_ROM_AUTO_1R,19008
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_layernorm_attn_inst_lnq_lnw_ROM_AUTO_1R,19050
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_layernorm_attn_inst_lnq_rsqrt_table_ROM_AUTO_1R,19092
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_layernorm_buffer_RAM_2P_LUTRAM_1R1W,19147
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul,19200
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_1,19621
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_10,20086
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_15,20551
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_16,21016
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_1_1,21437
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_2,21802
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_3,22167
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_4,22532
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_matmul_9,22845
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_merge,23310
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant,23930
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant_1,24398
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant_1_attn_inst_quant_v_table_ROM_AUTO_1R,24864
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant_2,24921
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant_2_attn_inst_quant_q_table_ROM_AUTO_1R,25387
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant_3,25444
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant_3_attn_inst_quant_k_table_ROM_AUTO_1R,25910
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_quant_attn_inst_quant_a_table_ROM_AUTO_1R,25965
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_reshape,26022
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_reshape_13,26235
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_reshape_14,26448
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_reshape_6,26661
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_reshape_7,26822
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_reshape_8,26983
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax,27144
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax_11,28298
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax_11_attn_inst_softmax_qk_head1_buffer_667_RAM_AUTO_1R1W,29450
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax_11_attn_inst_softmax_qk_head1_exp_score_668_RAM_AUTO_1R1W,29504
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax_11_attn_inst_softmax_qk_head1_exp_table_ROM_AUTO_1R,29575
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax_11_attn_inst_softmax_qk_head1_recip_table_one_ROM_AUTO_1R,29630
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax_11_attn_inst_softmax_qk_head1_recip_table_two_ROM_AUTO_1R,29685
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_softmax_12,29742
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_split,30896
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_split_4,31431
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_do_split_5,31966
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w120_d2_S,32503
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w120_d2_S_ShiftReg,32622
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w140_d2_S,32659
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w140_d2_S_ShiftReg,32778
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w140_d2_S_x,32815
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w140_d2_S_x_ShiftReg,32934
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w140_d2_S_x0,32971
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w140_d2_S_x0_ShiftReg,33090
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w20_d2_S,33127
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w20_d2_S_ShiftReg,33246
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w20_d512_A,33283
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w20_d512_A_ram,33460
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w22_d2_S,33505
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w22_d2_S_ShiftReg,33624
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w22_d64_A,33661
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w22_d64_A_ram,33838
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w240_d2_S,33883
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w240_d2_S_ShiftReg,34002
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w240_d2_S_x,34039
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w240_d2_S_x_ShiftReg,34158
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d2_S,34195
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d2_S_ShiftReg,34314
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d2_S_x,34351
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d2_S_x_ShiftReg,34470
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d2_S_x0,34507
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d2_S_x0_ShiftReg,34626
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d32_S,34663
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/src/main/verilog/ATTN9/all.v,reference,Verilog,module,ATTN9_fifo_w24_d32_S_ShiftReg,34782
